"FIRST_LINE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
2,0.01,7.45205479452055,20.1095890410959,28.986301369863,10.8219178082192,NA,35,41,27,40,26,1.0835,8.999175
2,0.01,7.53424657534246,20.9315068493151,27.9178082191781,8.19178082191781,NA,33,39,34,35,35,1.023725,8.88285
2,0.01,6.71232876712329,18.958904109589,28.3287671232877,5.97260273972603,NA,36,32,49,37,36,1.018475,8.839925
2,0.01,5.15068493150685,16.2465753424658,23.4794520547945,4.9041095890411,34.7397260273973,40,35,37,38,34,1.16995,8.8806
2,0.01,4.73972602739726,16.1643835616438,21.6712328767123,6.87671232876712,39.0958904109589,43,54,41,60,53,1.157175,9.0363
2,0.01,5.97260273972603,17.6438356164384,25.6164383561644,4.41095890410959,38.1917808219178,38,38,40,34,43,1.12255,8.927925
2,0.01,7.61643835616438,18.3835616438356,26.6027397260274,0.958904109589042,39.0958904109589,40,52,39,49,34,1.151775,9.008225
2,0.01,4.73972602739726,18.1369863013699,24.8767123287671,2.19178082191781,38.4383561643836,45,34,31,35,40,1.1231,8.79165
2,0.01,10.986301369863,22.1643835616438,29.4794520547945,9.91780821917808,NA,31,42,33,38,37,0.9774,8.9995
2,0.01,4.57534246575343,16.9041095890411,26.2739726027397,7.12328767123288,39.2602739726027,45,33,34,37,45,1.1273,8.917625
2,0.01,4.24657534246575,20.4383561643836,28.0821917808219,8.10958904109589,38.1095890410959,42,59,58,56,52,1.11805,9.124075
2,0.01,6.7945205479452,19.4520547945205,25.4520547945205,0.547945205479451,38.2739726027397,32,34,50,38,44,1.11125,8.90445
2,0.01,3.91780821917808,16.6575342465753,24.8767123287671,3.17808219178082,NA,48,46,49,65,68,1.11935,9.084875
2,0.01,4,16,23.6438356164384,8.27397260273973,35.0684931506849,36,50,28,44,40,1.199375,8.75815
2,0.01,7.86301369863014,19.3698630136986,26.4383561643836,6.95890410958904,NA,46,56,37,42,34,1.01275,8.8814
2,0.01,5.97260273972603,18.3013698630137,26.1095890410959,7.94520547945206,NA,38,39,42,46,48,1.052125,8.875775
2,0.01,7.6986301369863,20.6027397260274,28.3287671232877,10.6575342465753,NA,31,32,35,45,41,1.02395,8.919275
2,0.01,5.97260273972603,17.2328767123288,22.3287671232877,8.10958904109589,36.7945205479452,36,40,30,40,38,1.165775,8.9029
2,0.01,5.23287671232877,20.027397260274,27.0958904109589,4.98630136986301,37.5342465753425,41,35,36,43,50,1.144225,8.94
2,0.01,6.7945205479452,20.1917808219178,27.4246575342466,5.72602739726027,39.8356164383562,24,35,45,36,41,1.0652,8.961825
2,0.1,5.56164383561644,18.3013698630137,26.1095890410959,0.63013698630137,31.7808219178082,41,48,39,46,46,1.409075,9.01075
2,0.1,6.38356164383562,19.6986301369863,27.0958904109589,1.2054794520548,35.6438356164384,38,34,43,35,40,1.331425,9.04225
2,0.1,5.72602739726027,18.5479452054795,25.6986301369863,0.876712328767123,33.5068493150685,36,35,42,40,46,1.373525,9.080025
2,0.1,3.75342465753425,18.4657534246575,24.5479452054795,0.136986301369863,31.1232876712329,47,40,36,41,38,1.416575,8.9128
2,0.1,5.89041095890411,19.4520547945205,26.5205479452055,0.136986301369863,31.6986301369863,32,38,33,56,41,1.398775,9.018025
2,0.1,8.19178082191781,16.4931506849315,22.0821917808219,0.136986301369863,30.7945205479452,33,38,44,40,38,1.483,8.878375
2,0.1,7.2054794520548,19.4520547945205,26.8493150684931,1.45205479452055,31.1232876712329,31,42,43,56,46,1.4279,9.0107
2,0.1,5.56164383561644,19.1232876712329,24.958904109589,0.136986301369863,32.027397260274,33,49,35,54,35,1.345225,9.070475
2,0.1,6.46575342465754,19.2054794520548,25.2876712328767,0.383561643835616,33.2602739726027,35,40,37,45,47,1.373625,9.0422
2,0.1,6.13698630136986,18.2191780821918,25.041095890411,0.136986301369863,36.6301369863014,37,35,46,24,46,1.294175,8.93
2,0.1,8.6027397260274,20.4383561643836,27.1780821917808,0.136986301369863,33.5068493150685,25,40,33,45,36,1.279825,8.828225
2,0.1,6.71232876712329,18.3835616438356,25.6164383561644,1.6986301369863,34.2465753424658,30,35,39,42,38,1.3684,8.9181
2,0.1,6.7945205479452,17.6438356164384,24.5479452054795,1.61643835616438,31.9452054794521,38,43,45,45,42,1.433575,9.155875
2,0.1,4.98630136986301,16.6575342465753,23.0684931506849,0.301369863013697,30.8767123287671,32,43,37,38,42,1.506825,8.9493
2,0.1,5.47945205479452,19.6164383561644,26.4383561643836,0.301369863013697,33.9178082191781,40,36,37,44,47,1.335275,8.8075
2,0.1,8.6027397260274,24.1369863013699,31.2054794520548,0.136986301369863,38.1095890410959,36,30,40,42,31,1.178475,8.86765
