"FIRST_LINE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
2,0.01,4.16438356164383,13.6986301369863,19.2054794520548,0.301369863013697,23.2328767123288,34,41,34,38,35,1.919225,8.739825
2,0.01,5.06849315068493,16.7397260273973,22,0.301369863013697,25.4520547945205,38,47,45,34,38,1.8749,9.0758
2,0.01,4.24657534246575,13.6986301369863,20.5205479452055,0.219178082191782,24.3835616438356,36,37,27,43,44,2.012475,8.959075
2,0.01,6.71232876712329,17.8904109589041,22.8219178082192,0.0547945205479436,26.7671232876712,45,42,42,37,43,1.830025,8.940425
2,0.01,6.3013698630137,16.986301369863,22.8219178082192,0.712328767123289,26.1917808219178,43,44,48,30,45,1.834375,8.7448
2,0.01,4,14.2739726027397,19.2876712328767,0.63013698630137,24.0547945205479,39,46,44,37,39,1.9367,8.912625
2,0.01,4.65753424657534,12.7123287671233,18.6301369863014,0.219178082191782,22.0821917808219,35,46,33,33,40,2.1808,8.886275
2,0.01,6.05479452054794,16.8219178082192,23.4794520547945,0.547945205479451,25.4520547945205,30,48,37,41,44,1.930225,8.983975
2,0.01,3.42465753424657,12.6301369863014,18.5479452054795,0.876712328767123,21.1780821917808,50,66,50,68,51,2.032925,8.80905
2,0.01,6.63013698630137,17.2328767123288,23.2328767123288,0.219178082191782,25.3698630136986,41,40,46,43,37,1.871325,8.9996
2,0.01,4,15.3424657534247,21.2602739726027,0.0547945205479436,27.2602739726027,39,37,43,37,48,1.846475,9.010725
2,0.01,6.21917808219178,14.3561643835616,21.6712328767123,0.136986301369863,24.6301369863014,29,50,41,38,35,1.9819,8.995425
2,0.01,6.38356164383562,16.3287671232877,22.3287671232877,0.136986301369863,28.5753424657534,42,36,33,42,42,1.695325,9.036175
2,0.01,4.98630136986301,16.4109589041096,21.9178082191781,0.136986301369863,22.6575342465753,34,36,38,35,47,2.0427,8.979775
2,0.01,5.15068493150685,13.2054794520548,18.3835616438356,0.219178082191782,21.5068493150685,36,53,38,46,43,2.179925,8.986125
2,0.01,6.05479452054794,17.2328767123288,23.4794520547945,0.219178082191782,26.1917808219178,48,53,54,45,48,1.765625,8.90165
2,0.01,6.38356164383562,17.0684931506849,22.8219178082192,0.219178082191782,24.8767123287671,33,32,44,32,49,1.8898,8.9378
2,0.01,5.06849315068493,14.5205479452055,19.8630136986301,0.712328767123289,22.4109589041096,36,37,35,44,51,1.993475,9.033775
2,0.01,4.49315068493151,18.6301369863014,25.2876712328767,0.465753424657535,27.8356164383562,28,43,32,55,31,1.68085,9.004875
2,0.01,5.56164383561644,15.4246575342466,20.6849315068493,0.63013698630137,24.7123287671233,42,46,44,45,44,1.9687,8.878525
2,0.1,4.65753424657534,13.041095890411,17.8082191780822,0.136986301369863,18.3835616438356,59,47,56,59,55,2.60115,8.97135
2,0.1,4.32876712328767,15.1780821917808,19.9452054794521,0.0547945205479436,19.2876712328767,53,42,53,50,56,2.424475,8.8713
2,0.1,7.12328767123288,15.5890410958904,21.013698630137,0.136986301369863,21.5068493150685,28,31,35,43,37,2.427975,9.054075
2,0.1,5.80821917808219,15.1780821917808,19.9452054794521,0.0547945205479436,20.027397260274,33,42,39,52,41,2.49165,8.77975
2,0.1,3.83561643835617,12.3835616438356,18.2191780821918,0.136986301369863,17.5616438356164,46,40,44,37,34,2.59495,9.040225
2,0.1,4.24657534246575,13.041095890411,18.3835616438356,0.136986301369863,18.1369863013699,38,26,29,43,44,2.498925,8.8384
2,0.1,5.56164383561644,12.6301369863014,17.3150684931507,0.0547945205479436,16.0821917808219,40,38,32,41,48,2.79935,9.13325
2,0.1,3.83561643835617,13.041095890411,18.4657534246575,0.136986301369863,17.4794520547945,43,37,32,36,41,2.72055,9.015525
2,0.1,6.21917808219178,14.1095890410959,18.8767123287671,0.0547945205479436,19.6164383561644,35,43,36,44,40,2.48275,9.0338
2,0.1,4.73972602739726,14.027397260274,19.6164383561644,0.136986301369863,18.7123287671233,32,36,37,38,48,2.5207,8.995125
2,0.1,5.97260273972603,15.5068493150685,20.1917808219178,0.0547945205479436,20.4383561643836,37,44,50,55,62,2.480625,8.972225
2,0.1,8.68493150684931,22.7397260273973,28.3287671232877,0.136986301369863,26.3561643835616,31,44,46,41,33,2.00185,9.119325
2,0.1,3.42465753424657,13.3698630136986,17.4794520547945,0.136986301369863,18.3835616438356,52,51,59,45,42,2.6641,9.09425
2,0.1,6.38356164383562,16.9041095890411,21.7534246575342,0.136986301369863,21.013698630137,28,39,33,39,36,2.357325,8.73275
