FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
2,0,7.41917808,16.0109589,19.509589,20.7643836,28.2684932,265,232,263,265,249,22.4702,1501775
2,0,7.92054795,13.0109589,16.5945205,18.3424658,28.6027397,243,234,244,259,255,22.5013,1490192
2,0,7.16712329,13.1726027,15.4246575,15.4246575,20.0136986,223,251,236,231,269,23.2296,1488568
2,0,10.9232877,19.1753425,22.7643836,24.1808219,30.9369863,230,216,239,251,245,22.0883,1505221
2,0,11.7561644,18.0986301,21.3452055,22.1013699,27.8520548,264,219,235,220,262,22.4168,1491065
2,0,4.92054795,13.7589041,17.7616438,19.0986301,28.3506849,242,240,256,253,278,22.3835,1506763
2,0,12.0931507,17.0136986,21.1780822,22.0164384,29.769863,214,254,225,290,252,22.177,1493361
2,0,11.0931507,18.8465753,22.6821918,23.8493151,29.6876712,260,240,257,255,248,22.175,1499338
2,0,10.0931507,18.0136986,21.1013699,22.6821918,33.939726,213,245,231,303,245,21.9109,1493894
2,0,7.58630137,14.1726027,18.1753425,19.9287671,27.6,233,264,220,233,255,22.3762,1495128
2,0,8.25479452,13.339726,16.509589,18.3424658,25.6849315,236,246,218,237,263,22.7196,1491315
2,0,7.41917808,15.5068493,18.509589,18.4273973,23.1013699,241,242,223,286,240,23.1596,1488159
2,0,4.92054795,14.9260274,18.260274,19.6794521,26.9342466,257,222,223,249,247,22.5627,1489022
2,0,4.08767123,13.4246575,17.6794521,18.9287671,25.6849315,217,224,243,251,299,22.6097,1484136
2,0,6.75342466,12.7589041,16.0958904,17.6794521,26.8520548,240,265,245,291,268,22.6281,1498970
2,0,4.67123288,13.7589041,17.0986301,17.6794521,23.7643836,237,223,233,273,285,22.8775,1496833
2,0,5.58630137,13.339726,16.8465753,18.509589,25.4328767,217,242,242,256,248,22.8218,1486076
2,0,14.339726,19.6794521,22.9315068,23.9315068,30.0219178,230,247,233,247,274,22.2533,1496442
2,0,3.75068493,11.9232877,14.7589041,16.6794521,24.5150685,224,254,248,225,267,22.9733,1496549
2,0,4.75342466,8.84109589,11.6739726,12.9260274,19.9287671,235,239,259,247,240,23.2357,1501653
2,0.01,5.67123288,14.8438356,19.509589,21.430137,30.1835616,231,252,254,225,272,22.219,1503956
2,0.01,12.1726027,16.5945205,20.0136986,22.0164384,31.1835616,244,240,230,262,275,22.0329,1505244
2,0.01,7.50136986,16.3424658,20.0136986,21.1013699,28.2684932,235,224,260,250,266,22.4355,1491346
2,0.01,4.92054795,13.5917808,16.8465753,18.8465753,28.6027397,276,282,237,268,265,22.2451,1488895
2,0.01,7.67123288,13.5917808,16.7616438,16.509589,21.5972603,239,257,267,239,250,23.0098,1486150
2,0.01,9.92328767,15.5917808,18.260274,20.2630137,27.5150685,217,224,250,217,253,22.5211,1499994
2,0.01,14.339726,22.9315068,26.8520548,28.1835616,34.3534247,239,246,228,231,254,21.6478,1518484
2,0.01,15.5917808,21.1013699,25.0191781,26.8520548,34.0246575,249,240,244,219,242,21.8655,1504893
2,0.01,2.41643836,11.3369863,15.339726,17.0986301,23.1013699,257,237,243,276,259,22.9442,1490940
2,0.01,6.67123288,17.260274,20.1780822,20.7643836,26.9342466,238,237,255,247,242,22.6729,1507259
2,0.01,10.9232877,16.3424658,19.509589,21.7643836,28.6876712,249,224,244,234,270,22.3154,1488242
2,0.01,9.75616438,15.5917808,19.0136986,20.430137,27.7671233,217,268,217,242,276,22.4623,1495050
2,0.01,3.58356164,11.7561644,14.7589041,15.6767123,21.2630137,231,261,224,233,268,23.1118,1497785
2,0.01,3.83561644,10.8410959,15.0958904,17.260274,25.2657534,227,232,254,260,261,22.7905,1482995
2,0.01,8.5890411,17.1753425,19.8465753,21.3452055,29.8547945,233,240,261,259,295,22.3414,1505881
2,0.01,9.16986301,15.339726,18.509589,19.1753425,24.2657534,247,239,263,247,274,22.8315,1490927
2,0.01,6.09041096,9.75616438,11.8410959,12.2575342,17.1753425,232,212,239,255,263,23.5112,1476495
2,0.01,9.84109589,14.6767123,18.260274,19.1753425,28.6027397,218,231,278,247,256,22.3631,1493449
2,0.01,6.16712329,11.8410959,15.7589041,17.9287671,24.2657534,243,225,213,278,225,22.7929,1483390
2,0.01,14.8438356,19.8465753,22.6821918,23.430137,29.6876712,223,256,242,238,250,22.1159,1499583
2,0.1,7.33424658,13.5068493,15.7589041,15.7589041,20.5123288,231,235,259,223,251,23.1885,1490794
2,0.1,6.83835616,11.0082192,14.6767123,16.0958904,23.2630137,249,265,257,263,293,23.0303,1491549
2,0.1,8.84109589,12.9260274,15.4246575,15.339726,20.1780822,233,258,262,252,269,23.4808,1483622
2,0.1,7.83835616,17.260274,20.0136986,20.430137,27.9342466,246,250,240,236,245,22.49,1499631
2,0.1,9.16986301,17.509589,21.0164384,22.1780822,28.1835616,208,245,190,281,259,22.269,1493980
2,0.1,4.33424658,10.5890411,13.339726,15.0109589,23.3452055,240,241,212,262,246,22.9404,1486052
2,0.1,7.92054795,15.6767123,19.3424658,19.260274,23.7643836,257,238,252,255,256,23.1255,1490433
