FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
0,0.1,6.41917808,10.5041096,12.4246575,2.49863014,6.58630137,330,324,301,251,206,25.0874,1412184
0,0.1,6.58630137,10.9232877,13.2575342,2.58356164,7.09041096,341,305,262,225,184,24.9704,1414188
0,0.1,6.50136986,10.8410959,12.7589041,2.83561644,6.92054795,353,286,301,281,211,25.0806,1423713
0,0.1,5.41917808,9.16986301,11.9232877,2.66849315,7.09041096,319,332,300,218,154,25.091,1424684
0,0.1,6.58630137,10.0931507,12.0931507,2.83561644,7.00547945,384,317,284,237,172,25.1231,1418898
0,0.1,3.16438356,7.33424658,9.42191781,2.49863014,6.16712329,347,279,252,209,175,25.3196,1417253
0,0.1,4.00273973,7.09041096,9.25479452,2.83561644,6.67123288,349,323,291,255,205,25.3112,1415899
0,0.1,3.83561644,7.25205479,9.3369863,2.58356164,6.16712329,302,327,282,235,184,25.3641,1412652
0,0.25,5.50136986,11.169863,13.0109589,1.58356164,6.00547945,346,294,251,194,132,25.0342,1408045
0,0.25,3.91780822,7.83835616,9.5890411,1.75068493,5.58630137,314,287,263,181,125,25.4297,1417096
0,0.25,7.50136986,11.3369863,13.339726,2.00273973,6.16712329,304,281,244,201,151,24.9911,1422584
0,0.25,3.41643836,7.50136986,9.16986301,1.58356164,5.25205479,292,278,257,168,122,25.4203,1422933
0,0.25,3.24931507,7.58630137,9.5890411,2.00273973,5.58630137,316,265,220,201,145,25.3123,1411568
0,0.25,5.75342466,9.5890411,11.4219178,1.75068493,6.16712329,287,278,234,167,118,25.2169,1406777
0,0.25,2.66849315,7.50136986,9.5890411,1.66849315,5.33424658,306,275,237,178,132,25.4271,1422762
0,0.25,5.50136986,8.50410959,10.5041096,1.75068493,5.83835616,313,284,213,174,148,25.112,1419637
0,0.25,8.00547945,13.0109589,15.0958904,1.75068493,5.67123288,331,319,251,173,158,25.0082,1420854
0,0.25,3.16438356,6.33424658,8.16986301,1.75068493,5.67123288,287,281,239,173,160,25.5165,1426314
0,0.25,6.33424658,10.4219178,12.0931507,1.75068493,5.41917808,322,265,220,169,135,25.2266,1424223
0,0.25,3.91780822,6.50136986,8.42191781,1.75068493,5.83835616,343,304,251,188,152,25.4577,1412593
0,0.25,6.58630137,10.8410959,12.9260274,1.66849315,6.67123288,317,294,247,176,163,25.0683,1426726
0,0.25,4.41917808,7.58630137,9.3369863,1.83561644,5.50136986,334,305,235,182,135,25.3558,1418054
0,0.25,3.33150685,6.83835616,9.3369863,1.83561644,5.16712329,331,288,240,172,137,25.4224,1411012
0,0.25,3.00273973,7.67123288,10.169863,1.58356164,5.25205479,351,266,197,171,137,25.2853,1420846
0,0.25,3.24931507,7.83835616,9.75616438,1.75068493,5.58630137,353,266,227,179,137,25.3187,1422764
0,0.25,3.66849315,7.25205479,9.16986301,1.58356164,5.41917808,313,257,219,199,159,25.5303,1419457
0,0.25,2.83561644,8.09041096,10.5041096,2.08767123,5.75342466,299,286,227,170,122,25.2116,1397694
0,0.25,4.58630137,8.75616438,10.7561644,1.91780822,6.09041096,341,289,220,163,142,25.2688,1412906
0,0.5,2.08767123,5.75342466,7.83835616,0.668493151,4.25205479,293,217,165,134,92,25.5407,1404062
0,0.5,3.58356164,8.16986301,10.6739726,0.835616438,4.58630137,287,260,168,150,119,25.2864,1414460
0,0.5,1.41643836,5.75342466,7.92054795,0.750684932,4.41917808,266,238,172,124,101,25.421,1404947
0,0.5,3.41643836,7.16712329,9.25479452,0.835616438,4.58630137,257,220,212,147,121,25.5308,1411203
0,0.5,4.41917808,7.16712329,9.3369863,0.917808219,4.92054795,266,252,183,128,110,25.3575,1419121
0,0.5,6.09041096,11.5890411,13.6767123,1.08767123,5.75342466,279,256,184,145,119,24.9976,1427018
0,0.5,4.41917808,8.6739726,10.9232877,0.750684932,5.58630137,287,225,151,166,125,25.2893,1410966
0,0.5,5.58630137,9.92328767,12.1726027,0.835616438,5.09041096,281,205,194,134,118,25.0388,1420125
0,0.5,4.92054795,8.6739726,10.5890411,0.583561644,5.33424658,289,238,166,135,106,25.219,1415284
0,0.5,3.66849315,7.25205479,9.09315068,1.00273973,5.25205479,296,242,171,131,139,25.35,1410233
0,0.5,5.25205479,8.6739726,10.7561644,0.750684932,5.41917808,282,251,196,167,112,25.2069,1417955
0,0.5,5.67123288,8.92328767,11.169863,0.750684932,4.92054795,297,226,189,136,117,25.2727,1412828
0,0.5,4.25205479,8.50410959,10.6739726,0.917808219,5.67123288,269,231,198,147,118,25.2666,1423653
0,0.5,2.24931507,7.00547945,9.25479452,0.750684932,5.16712329,314,235,179,131,112,25.4813,1423097
0,0.5,2.49863014,6.41917808,8.92328767,0.917808219,4.41917808,302,213,183,158,129,25.2974,1414119
0,0.5,3.41643836,5.92054795,8.09041096,0.668493151,4.50136986,282,232,171,142,103,25.5404,1417762
0,0.5,3.24931507,7.25205479,9.50410959,0.668493151,5.16712329,287,251,186,118,108,25.4236,1429816
0,0.5,3.75068493,8.5890411,10.6739726,0.750684932,5.25205479,289,247,170,142,100,25.3075,1426368
0,0.5,3.33150685,7.09041096,9.25479452,0.835616438,5.00547945,251,229,170,137,124,25.3145,1417023
0,0.5,7.75342466,13.0958904,15.6767123,0.750684932,5.16712329,301,259,177,150,132,24.7784,1399616
