"FIRST_LINE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
2,0.01,9.58904109589041,17.8904109589041,23.2328767123288,16,29.3972602739726,32,47,35,38,35,1.465525,8.874325
2,0.01,6.13698630136986,17.5616438356164,22.3287671232877,16.3287671232877,28.4109589041096,38,51,33,51,37,1.521675,9.037275
2,0.01,6.63013698630137,16.3287671232877,22.0821917808219,15.5068493150685,28,28,41,34,46,41,1.568775,9.172375
2,0.01,5.15068493150685,14.6849315068493,19.8630136986301,12.5479452054795,26.4383561643836,36,27,38,56,43,1.565,9.035225
2,0.01,4,14.1917808219178,19.6164383561644,11.3150684931507,24.4657534246575,43,53,52,48,48,1.729,9.126525
2,0.01,4.32876712328767,13.1232876712329,18.5479452054795,13.4520547945205,24.8767123287671,37,29,39,38,34,1.747975,8.96745
2,0.01,3.91780821917808,13.8630136986301,20.1095890410959,13.6164383561644,25.7808219178082,45,40,30,49,59,1.673375,8.9871
2,0.01,4.32876712328767,14.6027397260274,20.9315068493151,14.4383561643836,27.8356164383562,32,35,36,47,31,1.507925,8.9476
2,0.01,7.2054794520548,17.0684931506849,22.0821917808219,16.3287671232877,30.3013698630137,49,39,42,38,36,1.30475,8.9322
2,0.01,6.38356164383562,16.7397260273973,22.3287671232877,15.013698630137,29.2328767123288,29,35,31,40,43,1.5007,9.101125
2,0.01,4.57534246575343,15.7534246575342,21.2602739726027,15.1780821917808,27.7534246575342,33,46,39,38,46,1.486925,8.983825
2,0.01,5.72602739726027,16.9041095890411,22.2465753424658,12.958904109589,29.2328767123288,38,40,31,46,37,1.420675,8.921125
2,0.01,4.9041095890411,13.9452054794521,19.6164383561644,14.1095890410959,26.7671232876712,30,49,49,54,35,1.641975,9.078775
2,0.01,4.16438356164383,15.3424657534247,20.2739726027397,9.58904109589041,28,38,30,40,41,35,1.50525,8.8907
2,0.01,4.9041095890411,15.9178082191781,20.8493150684931,16.4109589041096,26.4383561643836,32,31,45,43,43,1.607025,9.080625
2,0.01,6.13698630136986,19.8630136986301,25.4520547945205,17.972602739726,30.7945205479452,38,39,44,50,44,1.2165,9.011075
2,0.01,5.06849315068493,13.7808219178082,18.958904109589,11.4794520547945,25.6986301369863,35,43,38,53,42,1.580475,8.930875
2,0.01,5.31506849315069,15.2602739726027,20.4383561643836,14.8493150684931,25.7808219178082,41,38,45,53,52,1.542425,8.99115
2,0.01,6.63013698630137,18.1369863013699,24.3835616438356,16.4109589041096,30.0547945205479,32,38,37,36,47,1.3903,9.065975
2,0.01,8.84931506849315,18.1369863013699,24.6301369863014,17.5616438356164,32.1917808219178,45,41,31,41,41,1.24885,8.883625
2,0.1,2.93150684931507,11.1506849315068,15.3424657534247,6.46575342465754,19.1232876712329,36,45,45,55,37,2.1192,9.101775
2,0.1,6.3013698630137,17.3150684931507,21.8356164383562,8.93150684931507,24.7123287671233,38,42,37,42,36,1.808775,9.1381
2,0.1,5.15068493150685,13.9452054794521,18.1369863013699,6.21917808219178,22.5753424657534,32,33,35,39,39,1.8837,8.955575
2,0.1,6.3013698630137,18.6301369863014,23.1506849315069,5.31506849315069,28.3287671232877,34,35,34,48,43,1.571825,9.00265
2,0.1,4.16438356164383,14.2739726027397,19.6164383561644,10.4931506849315,23.3972602739726,36,38,47,52,42,1.8169,9.006225
2,0.1,4.41095890410959,15.013698630137,19.5342465753425,10.2465753424658,23.3150684931507,41,39,36,35,49,1.8564,9.1182
2,0.1,3.91780821917808,13.9452054794521,18.8767123287671,7.53424657534246,22.0821917808219,39,48,49,52,38,2.009375,9.14545
2,0.1,4.24657534246575,13.041095890411,17.972602739726,7.12328767123288,21.8356164383562,31,34,33,52,43,2.032275,9.17655
2,0.1,5.64383561643836,14.7671232876712,20.2739726027397,10,24.2191780821918,34,38,38,38,32,1.78635,8.9481
2,0.1,5.64383561643836,14.1917808219178,20.6849315068493,9.0958904109589,25.1232876712329,35,29,37,46,33,1.721875,8.90305
2,0.1,5.80821917808219,14.9315068493151,20.027397260274,7.28767123287671,22.7397260273973,46,31,39,39,41,1.89055,8.95285
2,0.1,4.98630136986301,14.5205479452055,19.8630136986301,8.43835616438356,23.8904109589041,38,41,46,49,40,1.898675,9.0475
2,0.1,9.01369863013699,16.5753424657534,20.6849315068493,9.0958904109589,24.8767123287671,47,46,48,54,42,1.744275,8.9498
2,0.1,4.08219178082192,11.972602739726,17.5616438356164,10.2465753424658,22,32,37,35,55,32,1.986975,9.0329
2,0.1,4.65753424657534,12.7123287671233,17.0684931506849,8.76712328767123,21.7534246575342,31,42,39,44,40,2.034425,9.0781
2,0.1,5.31506849315069,13.9452054794521,18.5479452054795,9.83561643835617,22,37,45,46,51,39,1.939425,9.02925
2,0.1,5.47945205479452,14.027397260274,18.958904109589,8.02739726027397,24.6301369863014,36,34,32,27,45,1.80615,8.98585
2,0.1,4.16438356164383,16,21.7534246575342,10.7397260273973,24.5479452054795,36,44,41,42,44,1.90055,9.1391
2,0.1,6.87671232876712,17.1506849315069,21.8356164383562,12.0547945205479,25.6164383561644,44,52,51,65,45,1.711475,9.077575
2,0.1,5.31506849315069,14.5205479452055,20.2739726027397,10.4931506849315,24.1369863013699,42,36,44,49,34,1.8127,9.0243
2,0.25,5.06849315068493,13.7808219178082,18.5479452054795,8.35616438356164,23.5616438356164,38,40,30,47,45,1.94115,9.010375
2,0.25,3.26027397260274,15.4246575342466,19.9452054794521,3.91780821917808,22.5753424657534,39,31,34,38,45,1.962,8.897975
2,0.25,5.06849315068493,13.4520547945205,17.4794520547945,3.34246575342466,20.6027397260274,29,39,46,47,37,2.2008,9.18575
2,0.25,5.80821917808219,14.2739726027397,18.4657534246575,6.38356164383562,20.9315068493151,37,39,45,46,42,2.1306,9.248825
2,0.25,4,13.8630136986301,17.972602739726,5.15068493150685,20.7671232876712,36,42,30,43,31,2.11715,9.02575
2,0.25,5.06849315068493,16.4109589041096,21.7534246575342,0.136986301369863,24.958904109589,41,34,31,39,34,1.7644,8.849875
2,0.25,4.65753424657534,12.3835616438356,16.986301369863,0.136986301369863,20.3561643835616,42,39,40,38,35,2.136775,9.012
2,0.25,4.57534246575343,15.7534246575342,20.1095890410959,4,24.5479452054795,29,42,38,32,46,1.86655,9.034275
2,0.25,3.75342465753425,11.4794520547945,15.9178082191781,5.06849315068493,17.972602739726,32,34,39,42,38,2.3217,9.024375
2,0.25,4.73972602739726,14.2739726027397,18.6301369863014,0.958904109589042,21.7534246575342,50,37,37,48,40,2.014775,9.12785
2,0.25,5.56164383561644,14.4383561643836,18.6301369863014,0.712328767123289,22.7397260273973,35,46,35,45,28,1.99775,9.0352
2,0.25,6.38356164383562,15.7534246575342,20.1917808219178,0.136986301369863,23.5616438356164,34,31,27,39,58,1.971725,9.132375
2,0.25,5.89041095890411,16.3287671232877,20.6027397260274,3.67123287671233,23.0684931506849,35,43,39,36,36,1.84815,8.891225
2,0.25,3.34246575342466,9.83561643835617,14.4383561643836,0.136986301369863,16.986301369863,53,37,42,43,30,2.308,9.06715
2,0.25,4.65753424657534,12.6301369863014,18.0547945205479,0.136986301369863,21.3424657534247,37,32,38,39,42,2.010325,9.0419
2,0.25,6.95890410958904,16.0821917808219,20.5205479452055,0.63013698630137,23.3150684931507,36,30,59,48,36,1.937925,8.93555
