"FIRST_LINE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
2,0.01,4.41095890410959,15.7534246575342,23.5616438356164,0.0547945205479436,36.4657534246575,33,38,26,40,31,1.4559,8.77685
2,0.01,6.38356164383562,21.013698630137,27.013698630137,0.0547945205479436,39.3424657534247,32,34,41,34,41,1.44335,8.98375
2,0.01,3.58904109589041,18.6301369863014,27.0958904109589,0.0547945205479436,39.0958904109589,41,49,48,52,50,1.405975,8.641275
2,0.01,3.67123287671233,22.1643835616438,30.7945205479452,0.0547945205479436,NA,46,43,49,59,51,1.359575,8.725575
2,0.01,7.12328767123288,20.6027397260274,28.2465753424658,0.0547945205479436,37.1232876712329,38,46,40,49,52,1.45075,8.7663
2,0.01,6.21917808219178,17.972602739726,27.5890410958904,0.0547945205479436,39.0958904109589,34,49,46,42,33,1.421725,8.861775
2,0.01,8.27397260273973,18.7123287671233,27.4246575342466,0.0547945205479436,36.7945205479452,36,38,51,51,38,1.4679,8.984525
2,0.01,6.7945205479452,18.8767123287671,27.2602739726027,0.0547945205479436,39.3424657534247,43,23,49,38,37,1.41775,8.872725
2,0.01,7.36986301369863,17.3150684931507,25.2876712328767,0.0547945205479436,37.5342465753425,31,42,45,37,42,1.426475,8.756725
2,0.01,7.78082191780822,19.8630136986301,27.5068493150685,0.0547945205479436,34.1643835616438,42,36,26,40,35,1.420925,8.79985
2,0.01,5.89041095890411,18.2191780821918,27.9178082191781,0.0547945205479436,NA,33,42,43,45,32,1.363725,8.79685
2,0.01,7.53424657534246,22.0821917808219,29.3972602739726,0.0547945205479436,36.4657534246575,27,37,37,30,36,1.448775,8.815425
2,0.01,6.95890410958904,19.1232876712329,28.2465753424658,0.0547945205479436,36.7123287671233,41,32,52,43,49,1.453075,8.875525
2,0.01,4.9041095890411,18.8767123287671,25.9452054794521,0.0547945205479436,29.4794520547945,35,42,42,42,47,1.506875,8.836525
2,0.01,6.13698630136986,19.2054794520548,26.6849315068493,0.0547945205479436,NA,38,47,43,40,42,1.388725,8.881575
2,0.01,9.75342465753425,22.5753424657534,30.3013698630137,0.0547945205479436,39.0958904109589,37,34,47,43,39,1.336225,8.71535
2,0.01,4.65753424657534,21.4246575342466,31.2876712328767,0.0547945205479436,39.1780821917808,32,49,42,43,42,1.419375,8.955075
2,0.01,5.31506849315069,16.986301369863,24.958904109589,0.0547945205479436,34.9041095890411,32,38,32,52,36,1.5271,8.851175
2,0.01,6.95890410958904,18.5479452054795,26.8493150684931,0.0547945205479436,36.958904109589,46,46,41,50,43,1.454275,8.922525
