"Time","Lineage","Strains","Prob_LPF","Model"
-18.5205479452055,"3",8.98917213833549e-05,0.891124,"Imperial"
-18.4383561643836,"0",0.980379878712398,0.962073,"Imperial"
-18.4383561643836,"1",0.00978705196842933,0.947158,"Imperial"
-18.4383561643836,"2",0.00984778097961665,0.905281,"Imperial"
-18.4383561643836,"3",8.8094084482227e-05,0.891124,"Imperial"
-18.3561643835616,"0",0.980227377077153,0.962073,"Imperial"
-18.3561643835616,"1",0.00981085174655623,0.947158,"Imperial"
-18.3561643835616,"2",0.00995787584667541,0.905281,"Imperial"
-18.3561643835616,"3",0.000124764042472225,0.891124,"Imperial"
-18.2739726027397,"0",0.980302860156301,0.962073,"Imperial"
-18.2739726027397,"1",0.00979791636861382,0.947158,"Imperial"
-18.2739726027397,"2",0.00990442065651971,0.905281,"Imperial"
-18.2739726027397,"3",0.000122771953521728,0.891124,"Imperial"
-18.1917808219178,"0",0.980353394473615,0.962073,"Imperial"
-18.1917808219178,"1",0.00960219122689794,0.947158,"Imperial"
-18.1917808219178,"2",0.00988956634216517,0.905281,"Imperial"
-18.1917808219178,"3",0.000120404783524126,0.891124,"Imperial"
-18.1095890410959,"0",0.980136844685704,0.962073,"Imperial"
-18.1095890410959,"1",0.00985156768916159,0.947158,"Imperial"
-18.1095890410959,"2",0.00979163059081799,0.905281,"Imperial"
-18.1095890410959,"3",8.48488523091259e-05,0.891124,"Imperial"
-18.027397260274,"0",0.980069013650235,0.962073,"Imperial"
-18.027397260274,"1",0.010015752449463,0.947158,"Imperial"
-18.027397260274,"2",0.00986468695882742,0.905281,"Imperial"
-18.027397260274,"3",8.31739166597355e-05,0.891124,"Imperial"
-17.9452054794521,"0",0.980310433283461,0.962073,"Imperial"
-17.9452054794521,"1",0.00991333971864558,0.947158,"Imperial"
-17.9452054794521,"2",0.00969123515600089,0.905281,"Imperial"
-17.9452054794521,"3",8.04181745074387e-05,0.891124,"Imperial"
-17.8630136986301,"0",0.980477107656366,0.962073,"Imperial"
-17.8630136986301,"1",0.00989918329617798,0.947158,"Imperial"
-17.8630136986301,"2",0.00970693057342533,0.905281,"Imperial"
-17.8630136986301,"3",8.04574338641811e-05,0.891124,"Imperial"
-17.7808219178082,"0",0.980551911458862,0.962073,"Imperial"
-17.7808219178082,"1",0.00985297428615206,0.947158,"Imperial"
-17.7808219178082,"2",0.00968039330908378,0.905281,"Imperial"
-17.7808219178082,"3",8.06907124989914e-05,0.891124,"Imperial"
-17.6986301369863,"0",0.980379895396297,0.962073,"Imperial"
-17.6986301369863,"1",0.00993438836326144,0.947158,"Imperial"
-17.6986301369863,"2",0.00972306393637801,0.905281,"Imperial"
-17.6986301369863,"3",8.05245925866546e-05,0.891124,"Imperial"
-17.6164383561644,"0",0.980334540174231,0.962073,"Imperial"
-17.6164383561644,"1",0.00981581398268605,0.947158,"Imperial"
-17.6164383561644,"2",0.00980879953282229,0.905281,"Imperial"
-17.6164383561644,"3",7.90482589620964e-05,0.891124,"Imperial"
-17.5342465753425,"0",0.980452331489565,0.962073,"Imperial"
-17.5342465753425,"1",0.00971985995372315,0.947158,"Imperial"
-17.5342465753425,"2",0.00975689257682644,0.905281,"Imperial"
-17.5342465753425,"3",7.76262311282241e-05,0.891124,"Imperial"
-17.4520547945205,"0",0.980361220832392,0.962073,"Imperial"
-17.4520547945205,"1",0.00985820669230878,0.947158,"Imperial"
-17.4520547945205,"2",0.00986065014837034,0.905281,"Imperial"
-17.4520547945205,"3",7.60600875791051e-05,0.891124,"Imperial"
-17.3698630136986,"0",0.980272943975725,0.962073,"Imperial"
-17.3698630136986,"1",0.00978392357825006,0.947158,"Imperial"
-17.3698630136986,"2",0.00979908325033757,0.905281,"Imperial"
-17.3698630136986,"3",7.39344201693098e-05,0.891124,"Imperial"
-17.2876712328767,"0",0.980151068423928,0.962073,"Imperial"
-17.2876712328767,"1",0.00990818767105268,0.947158,"Imperial"
-17.2876712328767,"2",0.00977306903026932,0.905281,"Imperial"
-17.2876712328767,"3",7.3227885178676e-05,0.891124,"Imperial"
-17.2054794520548,"0",0.98022555686397,0.962073,"Imperial"
-17.2054794520548,"1",0.00990727617889488,0.947158,"Imperial"
-17.2054794520548,"2",0.00987088529805921,0.905281,"Imperial"
-17.2054794520548,"3",0.000108744675878091,0.891124,"Imperial"
-17.1232876712329,"0",0.980138887354738,0.962073,"Imperial"
-17.1232876712329,"1",0.00989326852572062,0.947158,"Imperial"
-17.1232876712329,"2",0.00985837266399519,0.905281,"Imperial"
-17.1232876712329,"3",0.000106856634016029,0.891124,"Imperial"
-17.041095890411,"0",0.98001056274235,0.962073,"Imperial"
-17.041095890411,"1",0.0100193813147025,0.947158,"Imperial"
-17.041095890411,"2",0.00984593784303048,0.905281,"Imperial"
-17.041095890411,"3",0.000106208669054893,0.891124,"Imperial"
-16.958904109589,"0",0.980233750154372,0.962073,"Imperial"
-16.958904109589,"1",0.00995606267032701,0.947158,"Imperial"
-16.958904109589,"2",0.00979747441601022,0.905281,"Imperial"
-16.958904109589,"3",0.000106462507032517,0.891124,"Imperial"
-16.8767123287671,"0",0.980184677599613,0.962073,"Imperial"
-16.8767123287671,"1",0.0098597732379025,0.947158,"Imperial"
-16.8767123287671,"2",0.00989170293371359,0.905281,"Imperial"
-16.8767123287671,"3",0.000104515533954002,0.891124,"Imperial"
-16.7945205479452,"0",0.980192723777272,0.962073,"Imperial"
-16.7945205479452,"1",0.00988997590421288,0.947158,"Imperial"
-16.7945205479452,"2",0.00989231510980374,0.905281,"Imperial"
-16.7945205479452,"3",0.00010493748051865,0.891124,"Imperial"
-16.7123287671233,"0",0.980064888918381,0.962073,"Imperial"
-16.7123287671233,"1",0.00994404464212801,0.947158,"Imperial"
-16.7123287671233,"2",0.0100031023061764,0.905281,"Imperial"
-16.7123287671233,"3",0.000103635986094752,0.891124,"Imperial"
-16.6301369863014,"0",0.980214776281316,0.962073,"Imperial"
-16.6301369863014,"1",0.0098973540296422,0.947158,"Imperial"
-16.6301369863014,"2",0.00988570217498242,0.905281,"Imperial"
-16.6301369863014,"3",0.000104313426974147,0.891124,"Imperial"
-16.5479452054795,"0",0.98014322186709,0.962073,"Imperial"
-16.5479452054795,"1",0.00981832037002439,0.947158,"Imperial"
-16.5479452054795,"2",0.00991417368514168,0.905281,"Imperial"
-16.5479452054795,"3",0.000100462793736218,0.891124,"Imperial"
-16.4657534246575,"0",0.980228742711751,0.962073,"Imperial"
-16.4657534246575,"1",0.00979953666427811,0.947158,"Imperial"
-16.4657534246575,"2",0.0100100985359282,0.905281,"Imperial"
-16.4657534246575,"3",0.00010110882680058,0.891124,"Imperial"
-16.3835616438356,"0",0.980147369088504,0.962073,"Imperial"
-16.3835616438356,"1",0.0097998462395705,0.947158,"Imperial"
-16.3835616438356,"2",0.00990658022141257,0.905281,"Imperial"
-16.3835616438356,"3",0.000100952316855672,0.891124,"Imperial"
-16.3013698630137,"0",0.98006421150191,0.962073,"Imperial"
-16.3013698630137,"1",0.00983898433432868,0.947158,"Imperial"
-16.3013698630137,"2",0.0099270523039962,0.905281,"Imperial"
-16.3013698630137,"3",7.13139597076128e-05,0.891124,"Imperial"
-16.2191780821918,"0",0.980060420063396,0.962073,"Imperial"
-16.2191780821918,"1",0.00993308420760582,0.947158,"Imperial"
-16.2191780821918,"2",0.00994303520827208,0.905281,"Imperial"
-16.2191780821918,"3",0.000101429840860481,0.891124,"Imperial"
-16.1369863013699,"0",0.98001166675289,0.962073,"Imperial"
-16.1369863013699,"1",0.00993712466320553,0.947158,"Imperial"
-16.1369863013699,"2",0.00989940816595693,0.905281,"Imperial"
-16.1369863013699,"3",0.000100604965909474,0.891124,"Imperial"
-16.054794520548,"0",0.979987842780615,0.962073,"Imperial"
-16.054794520548,"1",0.0100402857199881,0.947158,"Imperial"
-16.054794520548,"2",0.00994742181919842,0.905281,"Imperial"
-16.054794520548,"3",0.000100033344448149,0.891124,"Imperial"
-15.972602739726,"0",0.980129449762653,0.962073,"Imperial"
-15.972602739726,"1",0.00987620258357457,0.947158,"Imperial"
-15.972602739726,"2",0.00995128562328941,0.905281,"Imperial"
-15.972602739726,"3",9.80440230485669e-05,0.891124,"Imperial"
-15.8904109589041,"0",0.980064005070674,0.962073,"Imperial"
-15.8904109589041,"1",0.00993292107220922,0.947158,"Imperial"
-15.8904109589041,"2",0.00997743156439507,0.905281,"Imperial"
-15.8904109589041,"3",9.80328083131821e-05,0.891124,"Imperial"
-15.8082191780822,"0",0.980160700697244,0.962073,"Imperial"
-15.8082191780822,"1",0.00989293268637493,0.947158,"Imperial"
-15.8082191780822,"2",0.00998711936059185,0.905281,"Imperial"
-15.8082191780822,"3",8.27205158400156e-05,0.891124,"Imperial"
-15.7260273972603,"0",0.980117359431829,0.962073,"Imperial"
-15.7260273972603,"1",0.00978487568674697,0.947158,"Imperial"
-15.7260273972603,"2",0.00998234105416158,0.905281,"Imperial"
-15.7260273972603,"3",9.72117894960497e-05,0.891124,"Imperial"
-15.6438356164384,"0",0.980094169957702,0.962073,"Imperial"
-15.6438356164384,"1",0.00992907886053715,0.947158,"Imperial"
-15.6438356164384,"2",0.0099683769280566,0.905281,"Imperial"
-15.6438356164384,"3",0.000100759349871234,0.891124,"Imperial"
-15.5616438356164,"0",0.980182660385168,0.962073,"Imperial"
-15.5616438356164,"1",0.00999385408484481,0.947158,"Imperial"
-15.5616438356164,"2",0.00976598068807048,0.905281,"Imperial"
-15.5616438356164,"3",9.981368112856e-05,0.891124,"Imperial"
-15.4794520547945,"0",0.980060342645821,0.962073,"Imperial"
-15.4794520547945,"1",0.00995505366480712,0.947158,"Imperial"
-15.4794520547945,"2",0.00988190090304087,0.905281,"Imperial"
-15.4794520547945,"3",9.84172656890488e-05,0.891124,"Imperial"
-15.3972602739726,"0",0.979969391825618,0.962073,"Imperial"
-15.3972602739726,"1",0.00990303898439733,0.947158,"Imperial"
-15.3972602739726,"2",0.00977694680750842,0.905281,"Imperial"
-15.3972602739726,"3",9.78218347693796e-05,0.891124,"Imperial"
-15.3150684931507,"0",0.980224583606091,0.962073,"Imperial"
-15.3150684931507,"1",0.00990149375162952,0.947158,"Imperial"
-15.3150684931507,"2",0.00982105762254352,0.905281,"Imperial"
-15.3150684931507,"3",6.86294694942008e-05,0.891124,"Imperial"
-15.2328767123288,"0",0.980381469436586,0.962073,"Imperial"
-15.2328767123288,"1",0.00993039951399766,0.947158,"Imperial"
-15.2328767123288,"2",0.00979751157702601,0.905281,"Imperial"
-15.2328767123288,"3",6.77460876634374e-05,0.891124,"Imperial"
-15.1506849315069,"0",0.980447612553987,0.962073,"Imperial"
-15.1506849315069,"1",0.00980746055225191,0.947158,"Imperial"
-15.1506849315069,"2",0.00972940812337121,0.905281,"Imperial"
-15.1506849315069,"3",6.56861164955422e-05,0.891124,"Imperial"
-15.0684931506849,"0",0.980292630195836,0.962073,"Imperial"
-15.0684931506849,"1",0.00971358360557827,0.947158,"Imperial"
-15.0684931506849,"2",0.00987073112089257,0.905281,"Imperial"
-15.0684931506849,"3",6.82130909399294e-05,0.891124,"Imperial"
-14.986301369863,"0",0.980329331619306,0.962073,"Imperial"
-14.986301369863,"1",0.00978965164684546,0.947158,"Imperial"
-14.986301369863,"2",0.00984159308833319,0.905281,"Imperial"
-14.986301369863,"3",9.65530559042194e-05,0.891124,"Imperial"
-14.9041095890411,"0",0.980264610627793,0.962073,"Imperial"
-14.9041095890411,"1",0.0097324591358239,0.947158,"Imperial"
-14.9041095890411,"2",0.00989472380790429,0.905281,"Imperial"
-14.9041095890411,"3",9.78952520802741e-05,0.891124,"Imperial"
-14.8219178082192,"0",0.980122724436341,0.962073,"Imperial"
-14.8219178082192,"1",0.00993747985932965,0.947158,"Imperial"
-14.8219178082192,"2",0.00985534370746187,0.905281,"Imperial"
-14.8219178082192,"3",9.66370313103981e-05,0.891124,"Imperial"
-14.7397260273973,"0",0.980070176526421,0.962073,"Imperial"
-14.7397260273973,"1",0.00990216123458,0.947158,"Imperial"
-14.7397260273973,"2",0.00985477826449096,0.905281,"Imperial"
-14.7397260273973,"3",9.7804318582872e-05,0.891124,"Imperial"
-14.6575342465753,"0",0.980012089444374,0.962073,"Imperial"
-14.6575342465753,"1",0.00986981271819197,0.947158,"Imperial"
-14.6575342465753,"2",0.00997953341521439,0.905281,"Imperial"
-14.6575342465753,"3",9.7043451370156e-05,0.891124,"Imperial"
-14.5753424657534,"0",0.980053192411454,0.962073,"Imperial"
-14.5753424657534,"1",0.00994997561376024,0.947158,"Imperial"
-14.5753424657534,"2",0.00988219174366991,0.905281,"Imperial"
-14.5753424657534,"3",9.66613573401666e-05,0.891124,"Imperial"
-14.4931506849315,"0",0.980064979108122,0.962073,"Imperial"
-14.4931506849315,"1",0.00992808620586282,0.947158,"Imperial"
-14.4931506849315,"2",0.00972406800215277,0.905281,"Imperial"
-14.4931506849315,"3",9.67992421074104e-05,0.891124,"Imperial"
-14.4109589041096,"0",0.980119061118323,0.962073,"Imperial"
-14.4109589041096,"1",0.00994434181641074,0.947158,"Imperial"
-14.4109589041096,"2",0.00978151392597753,0.905281,"Imperial"
-14.4109589041096,"3",9.81131732239065e-05,0.891124,"Imperial"
-14.3287671232877,"0",0.980293695410087,0.962073,"Imperial"
-14.3287671232877,"1",0.00981305347197844,0.947158,"Imperial"
-14.3287671232877,"2",0.00991072962803575,0.905281,"Imperial"
-14.3287671232877,"3",9.86322987901105e-05,0.891124,"Imperial"
-14.2465753424658,"0",0.980341556484038,0.962073,"Imperial"
-14.2465753424658,"1",0.00967256747644325,0.947158,"Imperial"
-14.2465753424658,"2",0.00993003142050493,0.905281,"Imperial"
-14.2465753424658,"3",9.71188722892331e-05,0.891124,"Imperial"
-14.1643835616438,"0",0.980154467682343,0.962073,"Imperial"
-14.1643835616438,"1",0.00985852823632211,0.947158,"Imperial"
-14.1643835616438,"2",0.00997334448956046,0.905281,"Imperial"
-14.1643835616438,"3",0.000101502328323588,0.891124,"Imperial"
-14.0821917808219,"0",0.980129930291737,0.962073,"Imperial"
-14.0821917808219,"1",0.00983998004472225,0.947158,"Imperial"
-14.0821917808219,"2",0.00988919004795588,0.905281,"Imperial"
-14.0821917808219,"3",9.65717044905843e-05,0.891124,"Imperial"
-14,"0",0.979969334464065,0.962073,"Imperial"
-14,"1",0.00989647449683713,0.947158,"Imperial"
-14,"2",0.00988210783272437,0.905281,"Imperial"
-14,"3",9.96082077163158e-05,0.891124,"Imperial"
-13.9178082191781,"0",0.980103162600319,0.962073,"Imperial"
-13.9178082191781,"1",0.00986185545383518,0.947158,"Imperial"
-13.9178082191781,"2",0.00994320693220635,0.905281,"Imperial"
-13.9178082191781,"3",9.65996908809892e-05,0.891124,"Imperial"
-13.8356164383562,"0",0.980095739048154,0.962073,"Imperial"
-13.8356164383562,"1",0.00979767333962489,0.947158,"Imperial"
-13.8356164383562,"2",0.00995677475134164,0.905281,"Imperial"
-13.8356164383562,"3",9.61388825532289e-05,0.891124,"Imperial"
-13.7534246575342,"0",0.980070259854552,0.962073,"Imperial"
-13.7534246575342,"1",0.00979614933254826,0.947158,"Imperial"
-13.7534246575342,"2",0.00995432255547497,0.905281,"Imperial"
-13.7534246575342,"3",9.68554441938921e-05,0.891124,"Imperial"
-13.6712328767123,"0",0.979934043417686,0.962073,"Imperial"
-13.6712328767123,"1",0.00986899636695538,0.947158,"Imperial"
-13.6712328767123,"2",0.00998895777162608,0.905281,"Imperial"
-13.6712328767123,"3",6.9263981141203e-05,0.891124,"Imperial"
-13.5890410958904,"0",0.980113948375165,0.962073,"Imperial"
-13.5890410958904,"1",0.00984416876367073,0.947158,"Imperial"
-13.5890410958904,"2",0.00984168616888662,0.905281,"Imperial"
-13.5890410958904,"3",6.7371825102742e-05,0.891124,"Imperial"
-13.5068493150685,"0",0.980133967543973,0.962073,"Imperial"
-13.5068493150685,"1",0.0098306505510305,0.947158,"Imperial"
-13.5068493150685,"2",0.00991521504464397,0.905281,"Imperial"
-13.5068493150685,"3",9.51024438607328e-05,0.891124,"Imperial"
-13.4246575342466,"0",0.980119055832107,0.962073,"Imperial"
-13.4246575342466,"1",0.00982782287340955,0.947158,"Imperial"
-13.4246575342466,"2",0.00993031205513903,0.905281,"Imperial"
-13.4246575342466,"3",9.49627665335357e-05,0.891124,"Imperial"
-13.3424657534247,"0",0.980088841614813,0.962073,"Imperial"
-13.3424657534247,"1",0.00986113800661002,0.947158,"Imperial"
-13.3424657534247,"2",0.00988074685087679,0.905281,"Imperial"
-13.3424657534247,"3",6.74354305752242e-05,0.891124,"Imperial"
-13.2602739726027,"0",0.980138796680878,0.962073,"Imperial"
-13.2602739726027,"1",0.00992066908084053,0.947158,"Imperial"
-13.2602739726027,"2",0.00993247005351618,0.905281,"Imperial"
-13.2602739726027,"3",9.57241095093709e-05,0.891124,"Imperial"
-13.1780821917808,"0",0.980232242477227,0.962073,"Imperial"
-13.1780821917808,"1",0.00982031027549405,0.947158,"Imperial"
-13.1780821917808,"2",0.00998477688098911,0.905281,"Imperial"
-13.1780821917808,"3",9.64919844704482e-05,0.891124,"Imperial"
-13.0958904109589,"0",0.980322366453218,0.962073,"Imperial"
-13.0958904109589,"1",0.00971467640433619,0.947158,"Imperial"
-13.0958904109589,"2",0.00994438053195841,0.905281,"Imperial"
-13.0958904109589,"3",9.46686649502172e-05,0.891124,"Imperial"
-13.013698630137,"0",0.980321228772716,0.962073,"Imperial"
-13.013698630137,"1",0.00979634508115929,0.947158,"Imperial"
-13.013698630137,"2",0.00994739571251284,0.905281,"Imperial"
-13.013698630137,"3",6.5012430839166e-05,0.891124,"Imperial"
-12.9315068493151,"0",0.980314794182231,0.962073,"Imperial"
-12.9315068493151,"1",0.00971575582167199,0.947158,"Imperial"
-12.9315068493151,"2",0.0099537058122965,0.905281,"Imperial"
-12.9315068493151,"3",6.6601807447012e-05,0.891124,"Imperial"
-12.8493150684932,"0",0.98000155960654,0.962073,"Imperial"
-12.8493150684932,"1",0.00974715314572506,0.947158,"Imperial"
-12.8493150684932,"2",0.00988345842601482,0.905281,"Imperial"
-12.8493150684932,"3",9.41412997940292e-05,0.891124,"Imperial"
-12.7671232876712,"0",0.980103425404941,0.962073,"Imperial"
-12.7671232876712,"1",0.00965699897802041,0.947158,"Imperial"
-12.7671232876712,"2",0.0100255777337802,0.905281,"Imperial"
-12.7671232876712,"3",6.54428847223586e-05,0.891124,"Imperial"
-12.6849315068493,"0",0.980196623388419,0.962073,"Imperial"
-12.6849315068493,"1",0.00968906490695578,0.947158,"Imperial"
-12.6849315068493,"2",0.0100406471660298,0.905281,"Imperial"
-12.6849315068493,"3",6.41231163834562e-05,0.891124,"Imperial"
-12.6027397260274,"0",0.98026055580088,0.962073,"Imperial"
-12.6027397260274,"1",0.00981379391835333,0.947158,"Imperial"
-12.6027397260274,"2",0.00994902644467021,0.905281,"Imperial"
-12.6027397260274,"3",6.51147647729123e-05,0.891124,"Imperial"
-12.5205479452055,"0",0.980171468617612,0.962073,"Imperial"
-12.5205479452055,"1",0.00980097348462101,0.947158,"Imperial"
-12.5205479452055,"2",0.00993970947293559,0.905281,"Imperial"
-12.5205479452055,"3",9.41442289587648e-05,0.891124,"Imperial"
-12.4383561643836,"0",0.980027400333585,0.962073,"Imperial"
-12.4383561643836,"1",0.00986277659359762,0.947158,"Imperial"
-12.4383561643836,"2",0.00998535404428311,0.905281,"Imperial"
-12.4383561643836,"3",9.62821864931355e-05,0.891124,"Imperial"
-12.3561643835616,"0",0.980049838252959,0.962073,"Imperial"
-12.3561643835616,"1",0.00982126834150207,0.947158,"Imperial"
-12.3561643835616,"2",0.00985554758045155,0.905281,"Imperial"
-12.3561643835616,"3",9.45427238059432e-05,0.891124,"Imperial"
-12.2739726027397,"0",0.980025313886817,0.962073,"Imperial"
-12.2739726027397,"1",0.00993681999949446,0.947158,"Imperial"
-12.2739726027397,"2",0.0100303285620967,0.905281,"Imperial"
-12.2739726027397,"3",6.68921105292661e-05,0.891124,"Imperial"
-12.1917808219178,"0",0.979991262426273,0.962073,"Imperial"
-12.1917808219178,"1",0.00977867983965002,0.947158,"Imperial"
-12.1917808219178,"2",0.0100591314675458,0.905281,"Imperial"
-12.1917808219178,"3",9.380863186159e-05,0.891124,"Imperial"
-12.1095890410959,"0",0.979927196952676,0.962073,"Imperial"
-12.1095890410959,"1",0.00986161676595803,0.947158,"Imperial"
-12.1095890410959,"2",0.0100016668309437,0.905281,"Imperial"
-12.1095890410959,"3",9.52592639634204e-05,0.891124,"Imperial"
-12.027397260274,"0",0.979969867199419,0.962073,"Imperial"
-12.027397260274,"1",0.00984760906810789,0.947158,"Imperial"
-12.027397260274,"2",0.00993232063553404,0.905281,"Imperial"
-12.027397260274,"3",9.57793244364983e-05,0.891124,"Imperial"
-11.9452054794521,"0",0.980078562088383,0.962073,"Imperial"
-11.9452054794521,"1",0.00979877222612255,0.947158,"Imperial"
-11.9452054794521,"2",0.00998030670230876,0.905281,"Imperial"
-11.9452054794521,"3",9.63686718493647e-05,0.891124,"Imperial"
-11.8630136986301,"0",0.980147107903503,0.962073,"Imperial"
-11.8630136986301,"1",0.00989717011319014,0.947158,"Imperial"
-11.8630136986301,"2",0.0100021120295444,0.905281,"Imperial"
-11.8630136986301,"3",9.6e-05,0.891124,"Imperial"
-11.7808219178082,"0",0.980121877942747,0.962073,"Imperial"
-11.7808219178082,"1",0.00988351609248377,0.947158,"Imperial"
-11.7808219178082,"2",0.00999456233265706,0.905281,"Imperial"
-11.7808219178082,"3",9.61908426317815e-05,0.891124,"Imperial"
-11.6986301369863,"0",0.980174195410372,0.962073,"Imperial"
-11.6986301369863,"1",0.00982776865254351,0.947158,"Imperial"
-11.6986301369863,"2",0.00999015470867514,0.905281,"Imperial"
-11.6986301369863,"3",9.58745593155389e-05,0.891124,"Imperial"
-11.6164383561644,"0",0.980051928305613,0.962073,"Imperial"
-11.6164383561644,"1",0.00979845358285067,0.947158,"Imperial"
-11.6164383561644,"2",0.00992239729058298,0.905281,"Imperial"
-11.6164383561644,"3",8.16902391143763e-05,0.891124,"Imperial"
-11.5342465753425,"0",0.980131306169855,0.962073,"Imperial"
-11.5342465753425,"1",0.00983183556634611,0.947158,"Imperial"
-11.5342465753425,"2",0.00998272209045073,0.905281,"Imperial"
-11.5342465753425,"3",9.53440330525981e-05,0.891124,"Imperial"
-11.4520547945205,"0",0.979951565217795,0.962073,"Imperial"
-11.4520547945205,"1",0.00980200056314648,0.947158,"Imperial"
-11.4520547945205,"2",0.0100185010903098,0.905281,"Imperial"
-11.4520547945205,"3",9.64506747081921e-05,0.891124,"Imperial"
-11.3698630136986,"0",0.97992446265161,0.962073,"Imperial"
-11.3698630136986,"1",0.00988683822128595,0.947158,"Imperial"
-11.3698630136986,"2",0.0100715595236254,0.905281,"Imperial"
-11.3698630136986,"3",9.81952622633256e-05,0.891124,"Imperial"
-11.2876712328767,"0",0.979969190365346,0.962073,"Imperial"
-11.2876712328767,"1",0.00987697074728547,0.947158,"Imperial"
-11.2876712328767,"2",0.010073932432411,0.905281,"Imperial"
-11.2876712328767,"3",0.000113020323484723,0.891124,"Imperial"
-11.2054794520548,"0",0.980132496042917,0.962073,"Imperial"
-11.2054794520548,"1",0.00981917669479203,0.947158,"Imperial"
-11.2054794520548,"2",0.00998951298368306,0.905281,"Imperial"
