FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
1,0,8.5890411,18.509589,21.1013699,17.7616438,22.9315068,351,376,347,352,386,23.4561,1455392
1,0,3.83561644,12.0931507,14.2575342,9.3369863,16.4273973,305,366,364,358,379,24.1258,1463194
1,0,12.5068493,20.5123288,23.7643836,19.509589,25.4328767,353,347,376,343,339,23.033,1486678
1,0.01,9.42191781,16.0109589,18.260274,11.6739726,19.5945205,328,375,349,405,358,23.8012,1464200
1,0.01,2.49863014,14.0958904,16.6794521,13.339726,18.3424658,317,347,315,335,410,24.0981,1461847
1,0.01,5.41917808,15.1726027,18.4273973,15.6767123,21.2630137,350,350,347,320,373,23.6006,1455892
1,0.01,9.92328767,16.509589,19.509589,16.8465753,22.5972603,315,380,330,344,380,23.3972,1469596
1,0.01,7.58630137,20.6821918,23.1013699,16.7616438,24.1808219,334,335,362,354,372,23.1706,1474929
1,0.01,11.5041096,16.8465753,19.0986301,13.6767123,20.430137,361,397,338,393,409,23.6777,1468236
1,0.01,10.7561644,17.0986301,19.0986301,16.0109589,20.8493151,347,347,370,358,377,23.6607,1470820
1,0.01,3.24931507,11.6739726,14.7589041,11.7561644,17.0986301,365,344,333,357,351,24.0224,1463881
1,0.01,5.41917808,13.4246575,16.509589,11.7561644,18.5945205,342,364,320,380,388,23.8496,1468278
1,0.01,6.83835616,13.5917808,16.8465753,12.5068493,18.4273973,365,353,390,369,362,24.0573,1476529
1,0.01,21.6821918,26.4328767,28.2684932,18.7616438,29.2684932,320,358,362,344,381,22.5631,1482936
1,0.01,8.42191781,13.2575342,15.5917808,10.9232877,17.1753425,321,363,397,355,365,24.0496,1460688
1,0.01,7.67123288,13.339726,15.0109589,13.0958904,17.260274,342,342,322,358,371,24.034,1459243
1,0.01,8.09041096,14.0958904,17.260274,13.5068493,19.4273973,368,363,345,389,397,23.7266,1464811
1,0.01,13.1726027,22.9315068,24.9342466,15.6767123,25.4328767,358,366,342,377,365,22.9961,1461229
1,0.01,12.6767123,16.7616438,18.509589,14.9260274,20.430137,337,332,322,385,368,23.6904,1458121
1,0.01,12.2575342,17.3424658,19.7616438,11.2547945,20.7643836,380,313,388,378,350,23.6311,1469260
1,0.01,18.6794521,23.430137,25.6849315,20.3452055,27.1041096,330,342,375,351,391,22.8965,1482933
1,0.01,6.09041096,15.9260274,18.5945205,10.7561644,20.0986301,371,374,371,338,380,23.8462,1481169
1,0.01,12.339726,22.9315068,25.2657534,16.3424658,26.1041096,342,318,398,399,367,23.0331,1488105
1,0.1,7.25205479,12.6767123,14.5917808,7.33424658,15.0109589,292,337,327,346,360,24.3856,1464564
1,0.1,4.92054795,8.16986301,10.5041096,5.25205479,11.6739726,337,312,300,322,333,24.713,1447792
1,0.1,6.00547945,12.0082192,14.5068493,5.25205479,15.1726027,344,343,334,329,351,24.4189,1455803
1,0.1,8.75616438,15.4246575,17.8465753,8.25479452,18.509589,301,321,325,357,368,23.9922,1457221
1,0.1,2.58356164,6.50136986,8.50410959,4.58630137,9.5890411,305,321,311,328,318,25.0706,1451454
1,0.1,5.92054795,9.00821918,11.0931507,5.33424658,12.0082192,328,303,358,329,358,24.6515,1457748
1,0.1,9.5890411,15.0109589,17.3424658,5.00547945,17.9287671,346,321,330,392,313,24.0588,1449479
1,0.1,2.24931507,7.75342466,9.92328767,4.67123288,11.0082192,323,328,337,354,352,24.8738,1451481
1,0.1,8.3369863,12.0082192,14.6767123,4.67123288,15.2575342,320,317,337,325,343,24.4731,1458757
1,0.1,7.41917808,12.0082192,14.5068493,8.5890411,15.5068493,319,309,375,348,336,24.1905,1472145
1,0.1,11.3369863,17.1753425,19.0986301,4.67123288,18.8465753,339,359,328,331,352,24.0183,1463752
1,0.1,4.00273973,9.50410959,11.6739726,4.83835616,12.5917808,268,349,315,292,346,24.7168,1458586
1,0.1,3.24931507,8.25479452,10.5890411,5.16712329,11.5041096,337,288,307,342,330,24.8837,1451448
1,0.1,3.08767123,12.1726027,14.0109589,4.16712329,14.5068493,320,342,322,344,370,24.4347,1450942
1,0.1,5.00547945,12.9260274,15.2575342,6.00547945,15.5068493,329,335,353,317,356,24.3458,1461617
1,0.1,5.09041096,11.0082192,13.2575342,5.09041096,13.5068493,321,332,334,349,340,24.5739,1450459
1,0.1,6.83835616,11.4219178,13.4246575,6.09041096,14.339726,330,313,344,352,371,24.4479,1455277
1,0.1,12.4246575,17.9287671,19.8465753,6.25205479,19.7616438,337,325,337,358,338,23.9679,1461907
1,0.1,8.09041096,14.2575342,16.4273973,6.16712329,16.7616438,296,317,360,365,357,24.2721,1460200
1,0.1,3.16438356,7.00547945,9.25479452,4.83835616,11.0082192,286,315,320,375,342,24.9996,1455737
1,0.25,5.00547945,11.4219178,13.5068493,2.08767123,13.4246575,294,304,282,297,315,24.7303,1461936
1,0.25,8.5890411,15.5068493,17.9287671,3.66849315,17.7616438,310,288,318,303,319,24.0946,1455276
1,0.25,4.75342466,9.6739726,11.5890411,3.91780822,12.0931507,299,324,303,323,300,24.7764,1465088
1,0.25,7.67123288,11.4219178,13.339726,1.75068493,13.6767123,300,298,295,316,321,24.706,1464004
1,0.25,6.25205479,13.6767123,15.8438356,2.41643836,16.260274,297,326,339,327,344,24.5244,1467349
1,0.25,3.66849315,7.16712329,9.5890411,3.41643836,10.5890411,321,333,312,317,329,24.7259,1460038
1,0.25,6.75342466,11.8410959,13.7589041,3.58356164,14.2575342,294,310,338,352,296,24.7946,1476515
1,0.25,5.33424658,10.5041096,12.7589041,3.16438356,13.1726027,331,267,331,331,335,24.6863,1462212
1,0.25,4.83835616,8.42191781,11.2547945,2.41643836,11.8410959,317,317,319,304,306,24.897,1452106
1,0.25,5.50136986,11.0082192,13.5068493,2.91780822,13.8438356,336,298,290,323,333,24.573,1461474
1,0.25,3.00273973,8.50410959,10.5890411,1.58356164,10.7561644,324,350,321,327,330,24.9285,1470264
1,0.25,6.50136986,11.5041096,13.8438356,1.83561644,13.5068493,300,344,301,290,315,24.6772,1454572
1,0.25,4.83835616,8.5890411,11.169863,2.41643836,11.5890411,300,242,297,296,308,24.8983,1448224
1,0.25,4.16712329,11.0082192,14.0109589,2.16438356,14.4246575,304,321,275,310,317,24.5938,1466528
1,0.25,5.16712329,9.75616438,11.5041096,3.24931507,11.9232877,310,279,326,330,336,24.8394,1459931
1,0.25,9.50410959,15.0958904,18.7616438,-12.9232877,26.3479452,164,168,170,162,177,22.867,1484075
1,0.25,4.41917808,10.4219178,13.6767123,-12.5945205,21.7643836,158,166,185,190,175,23.1394,1472326
1,0.25,12.5068493,21.430137,26.7671233,-12.9232877,33.3534247,157,181,163,194,193,22.1989,1500337
1,0.25,8.09041096,17.9287671,23.1780822,-11.090411,32.3534247,174,190,164,172,192,22.1437,1476421
1,0.25,3.41643836,8.3369863,10.0931507,2.83561644,10.5041096,319,300,315,310,320,25.1035,1464400
1,0.5,5.16712329,8.5890411,10.9232877,0.835616438,10.169863,260,281,267,273,305,24.8572,1453204
1,0.5,5.58630137,12.6767123,14.8438356,0.750684932,14.339726,301,251,260,257,256,24.5942,1464734
1,0.5,6.75342466,11.169863,13.339726,0.416438356,12.8438356,271,272,268,274,293,24.8329,1466666
1,0.5,2.33150685,5.92054795,8.00547945,0.917808219,8.42191781,268,308,274,316,290,25.2083,1445786
1,0.5,5.09041096,9.50410959,11.5890411,0.249315068,11.5890411,282,271,304,290,280,24.8512,1466751
1,0.5,1.75068493,5.92054795,7.58630137,0.835616438,7.83835616,270,304,260,287,291,25.2232,1447153
1,0.5,8.16986301,13.5068493,16.0109589,0.498630137,15.5068493,243,260,247,305,298,24.4807,1449750
1,0.5,4.67123288,9.75616438,12.0931507,0.249315068,11.7561644,262,234,279,255,300,24.8267,1462104
1,0.5,6.33424658,13.9260274,16.3424658,0.498630137,16.260274,263,263,300,296,297,24.3231,1462814
1,0.5,7.67123288,11.169863,13.2575342,0.835616438,13.0958904,293,271,247,263,271,24.7696,1463289
1,0.5,7.09041096,13.0109589,15.0109589,0.750684932,14.9260274,267,287,253,284,277,24.674,1459221
1,0.5,3.33150685,8.84109589,11.4219178,0.498630137,10.9232877,265,227,267,288,241,24.922,1451096
1,0.5,5.09041096,9.6739726,11.7561644,0.498630137,11.9232877,282,287,260,254,292,24.8806,1452539
1,0.5,6.50136986,9.92328767,12.2575342,0.750684932,11.9232877,270,302,280,293,310,24.9032,1462397
1,0.5,6.92054795,13.5917808,16.1753425,0.583561644,15.7589041,302,251,277,266,275,24.5303,1467594
1,0.5,4.00273973,9.09315068,11.9232877,1.49863014,12.0082192,276,310,298,298,319,24.7046,1454703
1,0.5,4.41917808,9.00821918,11.6739726,0.498630137,11.3369863,289,265,267,267,245,24.8806,1457454
1,0.5,6.50136986,10.0931507,12.0931507,0.249315068,12.0931507,264,293,269,296,316,24.7915,1458245
1,0.5,7.41917808,10.2547945,12.5068493,0.331506849,12.8438356,272,299,289,312,304,24.7101,1458712
1,0.5,2.83561644,6.75342466,9.00821918,0.668493151,9.84109589,302,276,268,281,280,25.2309,1471430
0,0,5.09041096,7.75342466,10.0082192,5.83835616,10.0082192,398,414,370,402,398,24.027,1419267
0,0,5.58630137,9.09315068,10.7561644,7.00547945,10.8410959,410,418,449,407,396,24.0077,1428974
0,0,9.3369863,14.1726027,16.1753425,6.50136986,14.8438356,421,415,417,413,385,23.6662,1419441
0,0,7.09041096,10.169863,12.2575342,6.41917808,11.7561644,406,390,446,397,403,23.9159,1418299
0,0,7.09041096,13.1726027,15.0109589,6.25205479,14.0109589,383,398,435,402,355,23.7151,1429268
0,0,6.16712329,10.0082192,12.5917808,6.25205479,12.0931507,434,436,405,371,390,23.8962,1429871
0,0,6.92054795,11.2547945,13.2575342,6.75342466,12.9260274,435,440,395,401,430,23.7121,1413120
0,0,5.75342466,10.2547945,12.339726,5.75342466,12.0082192,381,422,401,385,322,23.9614,1421157
0,0,8.25479452,13.0958904,14.7589041,5.67123288,14.0109589,361,445,388,382,340,23.7386,1415377
0,0,6.58630137,11.5041096,13.6767123,6.58630137,13.0109589,402,412,401,411,359,23.9007,1421526
0,0,11.0931507,16.260274,18.5945205,6.09041096,16.7616438,437,425,416,406,389,23.311,1421572
0,0,6.16712329,12.1726027,14.5917808,6.33424658,13.5917808,437,364,425,381,393,23.635,1422974
0,0,4.67123288,10.0082192,12.1726027,5.58630137,11.4219178,422,427,410,424,321,23.9822,1420822
0,0,10.0931507,15.0109589,17.1753425,7.58630137,16.260274,465,403,408,407,405,23.5879,1421444
0,0,2.75068493,5.58630137,7.16712329,5.00547945,7.67123288,396,420,386,410,366,24.2935,1414404
0,0,5.25205479,7.92054795,10.169863,6.58630137,10.4219178,434,436,419,437,393,24.125,1421747
0,0,6.25205479,11.169863,13.339726,5.75342466,12.5917808,458,415,426,376,396,23.8639,1424703
0,0,5.25205479,8.09041096,9.92328767,7.00547945,10.3369863,391,369,413,397,387,24.1738,1415450
0,0,4.00273973,6.67123288,8.50410959,5.33424658,8.84109589,427,416,418,374,332,24.2728,1422050
0,0,4.25205479,7.75342466,9.84109589,5.75342466,9.6739726,446,438,408,405,365,24.1634,1428163
0,0.01,6.16712329,9.92328767,11.9232877,5.83835616,11.5041096,451,429,438,413,366,23.9348,1430645
0,0.01,7.25205479,12.2575342,13.9260274,6.67123288,13.5917808,422,403,421,374,429,23.7649,1422957
0,0.01,4.00273973,7.09041096,8.50410959,5.75342466,9.00821918,435,425,376,356,393,24.1725,1416462
0,0.01,12.7589041,16.7616438,19.0136986,6.16712329,17.3424658,426,404,410,418,363,23.3953,1420120
0,0.01,6.00547945,9.75616438,11.5041096,6.75342466,11.2547945,408,398,440,369,404,23.9335,1415110
0,0.01,9.09315068,12.1726027,14.0109589,6.09041096,13.5917808,446,435,402,413,370,23.7508,1423610
0,0.01,7.50136986,11.9232877,14.1726027,6.16712329,12.7589041,401,419,418,396,400,23.6963,1419461
0,0.01,4.83835616,9.3369863,11.2547945,5.25205479,10.9232877,427,452,351,388,305,24.0636,1411229
0,0.01,3.66849315,8.42191781,10.8410959,5.58630137,10.5041096,398,421,419,423,397,24.0353,1428074
0,0.01,6.00547945,9.42191781,11.169863,5.41917808,10.9232877,396,413,396,384,381,24.0619,1421870
0,0.01,6.83835616,10.8410959,12.8438356,5.92054795,12.1726027,446,426,446,399,357,23.8813,1422913
0,0.01,5.67123288,8.3369863,9.92328767,5.83835616,10.0082192,399,380,423,354,370,24.2279,1411463
0,0.01,6.67123288,11.2547945,13.0958904,6.41917808,12.6767123,418,425,404,390,420,23.8628,1416081
0,0.01,4.41917808,8.84109589,10.5890411,6.33424658,10.3369863,427,438,416,413,436,24.109,1412619
0,0.01,9.25479452,14.1726027,16.5945205,6.75342466,14.9260274,436,432,438,405,349,23.4067,1414442
0,0.01,6.83835616,9.5890411,11.3369863,5.92054795,11.2547945,393,439,422,384,369,24.1341,1430991
0,0.01,3.83561644,7.41917808,9.16986301,5.75342466,9.3369863,432,410,416,427,385,24.1246,1417050
0,0.01,8.6739726,13.1726027,15.0109589,6.50136986,14.339726,425,464,381,402,403,23.7168,1418706
0,0.01,9.09315068,13.0958904,15.1726027,6.83835616,14.1726027,418,409,407,404,347,23.6596,1421080
0,0.01,7.67123288,11.7561644,13.9260274,6.09041096,13.1726027,378,406,412,383,350,23.7397,1415393
0,0.1,7.50136986,12.5917808,14.5068493,4.16712329,13.5068493,415,352,405,336,290,23.8876,1426016
0,0.1,3.41643836,6.75342466,8.42191781,4.33424658,8.50410959,377,380,391,382,322,24.1557,1417401
0,0.1,4.58630137,7.33424658,9.75616438,4.33424658,9.3369863,356,404,412,344,271,24.2101,1414631
0,0.1,4.67123288,9.09315068,11.6739726,4.00273973,10.4219178,396,413,320,313,248,23.9783,1409662
0,0.1,6.92054795,10.8410959,13.5068493,4.67123288,12.5068493,400,370,371,367,296,23.9402,1415289
0,0.1,6.75342466,9.84109589,12.339726,4.41917808,11.3369863,394,383,333,347,304,24.0119,1411820
0,0.1,5.58630137,10.2547945,12.339726,4.08767123,11.3369863,397,399,356,298,257,24.0064,1425610
